Date,Price,Vol.
2015-08-25,894.25,16200
2015-08-26,877.75,15240
2015-08-27,886.25,15900
2015-08-28,893.25,9500
2015-08-31,897.50,2130
2015-09-01,884.75,1380
2015-09-02,883.75,910
2015-09-03,879.75,990
2015-09-04,877.25,880
2015-09-08,890.75,920
2015-09-09,882.75,570
2015-09-10,884.50,350
2015-09-11,887.75,450
2015-09-14,882.75,540
2015-09-15,889.00,106780
2015-09-16,887.25,120930
2015-09-17,884.50,79490
2015-09-18,867.25,119980
2015-09-21,874.25,98210
2015-09-22,861.75,118020
2015-09-23,863.75,106540
2015-09-24,868.00,112270
2015-09-25,889.25,154410
2015-09-28,876.75,122370
2015-09-29,884.25,106480
2015-09-30,892.00,196550
2015-10-01,877.25,170660
2015-10-02,874.25,169180
2015-10-05,884.25,110820
2015-10-06,888.00,134180
2015-10-07,891.00,120550
2015-10-08,881.25,152530
2015-10-09,885.75,236990
2015-10-12,887.50,127470
2015-10-13,914.00,239520
2015-10-14,910.50,172210
2015-10-15,905.25,141940
2015-10-16,898.25,141190
2015-10-19,891.00,154120
2015-10-20,896.00,149190
2015-10-21,905.25,141810
2015-10-22,898.75,161700
2015-10-23,895.50,135630
2015-10-26,885.00,146580
2015-10-27,891.25,97850
2015-10-28,881.50,109030
2015-10-29,878.75,81620
2015-10-30,883.75,23110
2015-11-02,877.75,8870
2015-11-03,878.50,7190
2015-11-04,882.00,4220
2015-11-05,867.75,3090
2015-11-06,871.25,1640
2015-11-09,873.50,2420
2015-11-10,864.50,1790
2015-11-11,868.50,1570
2015-11-12,869.25,1520
2015-11-13,859.00,150
2015-11-16,859.50,72790
2015-11-17,864.00,73490
2015-11-18,857.75,126820
2015-11-19,860.00,96810
2015-11-20,857.50,111560
2015-11-23,864.25,135940
2015-11-24,863.75,94130
2015-11-25,875.25,105570
2015-11-27,873.00,62650
2015-11-30,881.00,109280
2015-12-01,889.25,120520
2015-12-02,892.25,113710
2015-12-03,897.50,115330
2015-12-04,906.00,124910
2015-12-07,882.25,160090
2015-12-08,876.75,155250
2015-12-09,876.75,122830
2015-12-10,878.25,116290
2015-12-11,870.75,130810
2015-12-14,874.25,105500
2015-12-15,867.25,115700
2015-12-16,862.50,138450
2015-12-17,877.00,155860
2015-12-18,892.25,138490
2015-12-21,891.25,80680
2015-12-22,885.25,64160
2015-12-23,881.75,66400
2015-12-24,875.25,36090
2015-12-28,865.00,54720
2015-12-29,870.00,55930
2015-12-30,875.50,34290
2015-12-31,871.25,13720
2016-01-04,864.50,9340
2016-01-05,867.75,5460
2016-01-06,875.75,3910
2016-01-07,877.00,3620
2016-01-08,879.50,3590
2016-01-11,881.00,1140
2016-01-12,890.75,2430
2016-01-13,899.00,1180
2016-01-14,896.00,420
2016-01-15,879.00,120440
2016-01-17,878.38,
2016-01-19,883.50,120810
2016-01-20,874.00,137890
2016-01-21,878.50,147350
2016-01-22,876.50,101540
2016-01-25,880.50,115140
2016-01-26,876.50,95470
2016-01-27,883.00,120980
2016-01-28,867.75,151110
2016-01-29,882.25,137840
2016-02-01,880.75,101520
2016-02-02,886.25,142060
2016-02-03,876.75,137450
2016-02-04,874.50,160780
2016-02-05,867.50,150940
2016-02-08,862.50,114020
2016-02-09,863.25,136520
2016-02-10,862.25,112210
2016-02-11,873.50,145580
2016-02-12,872.75,91790
2016-02-16,879.75,168030
2016-02-17,882.50,171250
2016-02-18,879.75,131760
2016-02-19,878.25,123010
2016-02-22,881.00,143710
2016-02-23,869.25,110270
2016-02-24,867.50,91100
2016-02-25,859.00,83700
2016-02-26,855.00,58900
2016-02-29,853.00,12540
2016-03-01,850.75,9980
2016-03-02,854.25,7850
2016-03-03,856.25,4900
2016-03-04,870.50,6140
2016-03-07,873.50,1290
2016-03-08,877.50,790
2016-03-09,880.00,400
2016-03-10,881.75,310
2016-03-11,888.00,140
2016-03-14,888.00,160
2016-03-15,892.00,101680
2016-03-16,894.50,94820
2016-03-17,897.75,148890
2016-03-18,897.50,80430
2016-03-21,902.00,109830
2016-03-22,910.25,181690
2016-03-23,905.25,119600
2016-03-24,910.50,118020
2016-03-28,909.00,91130
2016-03-29,916.00,127050
2016-03-30,909.00,126150
2016-03-31,910.75,216650
2016-04-01,918.25,126750
2016-04-04,913.50,104290
2016-04-05,904.75,124870
2016-04-06,908.00,119320
2016-04-07,904.50,133450
2016-04-08,916.75,157540
2016-04-11,928.25,182500
2016-04-12,936.25,220990
2016-04-13,955.75,249400
2016-04-14,948.00,178210
2016-04-15,956.00,167980
2016-04-18,954.25,151590
2016-04-19,985.50,213320
2016-04-20,1009.75,222890
2016-04-21,1018.75,134190
2016-04-22,987.00,110530
2016-04-25,999.75,73930
2016-04-26,1017.75,88140
2016-04-27,1019.00,57510
2016-04-28,1018.00,44050
2016-04-29,1021.00,15260
2016-05-02,1035.50,7460
2016-05-03,1021.50,5040
2016-05-04,1024.50,6320
2016-05-05,1003.50,2660
2016-05-06,1026.25,1540
2016-05-09,1018.75,700
2016-05-10,1076.00,1000
2016-05-11,1069.75,650
2016-05-12,1064.50,550
2016-05-13,1055.00,110
2016-05-16,1064.50,99920
2016-05-17,1080.25,134100
2016-05-18,1075.25,143650
2016-05-19,1071.50,159870
2016-05-20,1074.25,207880
2016-05-23,1058.50,138860
2016-05-24,1054.75,143920
2016-05-25,1085.50,153000
2016-05-26,1079.75,153390
2016-05-27,1086.50,123320
2016-05-31,1078.50,115270
2016-06-01,1099.75,158400
2016-06-02,1144.25,233770
2016-06-03,1132.00,188390
2016-06-06,1138.25,131250
2016-06-07,1141.25,159670
2016-06-08,1177.75,194860
2016-06-09,1176.00,146290
2016-06-10,1178.25,204410
2016-06-13,1169.00,150250
2016-06-14,1169.50,128080
2016-06-15,1156.00,103310
2016-06-16,1134.50,104440
2016-06-17,1159.50,88090
2016-06-20,1143.50,57510
2016-06-21,1133.25,96100
2016-06-22,1137.50,98340
2016-06-23,1124.50,83320
2016-06-24,1103.00,87660
2016-06-27,1133.00,52420
2016-06-28,1150.50,48610
2016-06-29,1144.50,33420
2016-06-30,1175.00,17580
2016-07-01,1168.75,6750
2016-07-05,1117.00,2890
2016-07-06,1106.25,3080
2016-07-07,1054.25,1130
2016-07-08,1089.75,1670
2016-07-11,1082.75,1340
2016-07-12,1107.25,760
2016-07-13,1128.00,400
2016-07-14,1111.50,150
2016-07-15,1072.50,32320
2016-07-18,1078.25,50730
2016-07-19,1044.00,45500
2016-07-20,1027.00,32490
2016-07-21,1032.50,26550
2016-07-22,1006.50,52620
2016-07-25,983.75,40930
2016-07-26,993.50,40130
2016-07-27,1010.50,45390
2016-07-28,1003.50,33850
2016-07-29,1032.50,12800
2016-08-01,996.00,4440
2016-08-02,985.25,5280
2016-08-03,990.50,4120
2016-08-04,990.50,1590
2016-08-05,1003.75,1780
2016-08-08,1018.75,1470
2016-08-09,1022.00,870
2016-08-10,1017.00,1840
2016-08-11,1022.25,1330
2016-08-12,1003.25,300
2016-08-15,1023.75,14540
2016-08-16,1019.50,14830
2016-08-17,1030.50,12930
2016-08-18,1032.25,13690
2016-08-19,1027.00,11600
2016-08-22,1035.25,9720
2016-08-23,1034.25,8490
2016-08-24,1030.75,13880
2016-08-25,998.25,27150
2016-08-26,990.75,17880
2016-08-29,983.25,13450
2016-08-30,965.50,11670
2016-08-31,960.00,3150
2016-09-01,959.00,810
2016-09-02,968.50,640
2016-09-06,974.25,1160
2016-09-07,991.75,900
2016-09-08,992.00,590
2016-09-09,997.25,940
2016-09-12,984.50,390
2016-09-13,968.25,260
2016-09-14,972.00,260
2016-09-15,950.50,76310
2016-09-16,966.00,102820
2016-09-19,972.50,96830
2016-09-20,989.75,116060
2016-09-21,975.50,104730
2016-09-22,976.50,90700
2016-09-23,955.00,138510
2016-09-26,945.25,114170
2016-09-27,952.50,153260
2016-09-28,945.50,114900
2016-09-29,950.25,101650
2016-09-30,954.00,155970
2016-10-03,973.00,139850
2016-10-04,963.50,123520
2016-10-05,956.75,139610
2016-10-06,958.50,114540
2016-10-07,956.75,173880
2016-10-10,954.50,133360
2016-10-11,954.25,147790
2016-10-12,945.50,233150
2016-10-13,956.25,178130
2016-10-14,962.50,186060
2016-10-17,978.25,158660
2016-10-18,972.50,178280
2016-10-19,981.50,133120
2016-10-20,975.50,136370
2016-10-21,983.00,140150
2016-10-24,992.00,177600
2016-10-25,990.75,176990
2016-10-26,1010.00,149630
2016-10-27,1014.25,101230
2016-10-28,1001.25,75220
2016-10-31,1002.25,18440
2016-11-01,984.25,11400
2016-11-02,976.75,8870
2016-11-03,979.75,4010
2016-11-04,981.50,4410
2016-11-07,989.25,4550
2016-11-08,1001.75,3430
2016-11-09,982.00,3400
2016-11-10,989.00,2170
2016-11-11,978.50,2560
2016-11-14,971.00,590
2016-11-15,989.50,86740
2016-11-16,985.75,94100
2016-11-17,989.50,87760
2016-11-18,993.75,75940
2016-11-21,1020.25,150570
2016-11-22,1030.00,131450
2016-11-23,1034.25,136730
2016-11-25,1046.00,76520
2016-11-28,1056.00,161410
2016-11-29,1042.50,126700
2016-11-30,1032.25,133970
2016-12-01,1029.75,128530
2016-12-02,1027.50,84040
2016-12-05,1043.50,125620
2016-12-06,1047.75,135200
2016-12-07,1049.00,127730
2016-12-08,1027.00,171730
2016-12-09,1037.50,136390
2016-12-12,1031.00,145110
2016-12-13,1028.00,132890
2016-12-14,1023.75,128090
2016-12-15,1029.00,147570
2016-12-16,1036.75,95870
2016-12-19,1021.50,136170
2016-12-20,1005.25,124540
2016-12-21,1006.75,80140
2016-12-22,994.50,108940
2016-12-23,989.00,67090
2016-12-27,1014.75,82740
2016-12-28,1006.75,54620
2016-12-29,1003.25,46240
2016-12-30,996.50,13370
2017-01-03,986.75,6580
2017-01-04,1006.25,6190
2017-01-05,1003.50,2990
2017-01-06,986.00,3350
2017-01-09,996.50,2860
2017-01-10,1005.50,2450
2017-01-11,1003.00,1840
2017-01-12,1032.00,810
2017-01-13,1042.50,
2017-01-17,1069.25,201110
2017-01-18,1075.00,144020
2017-01-19,1070.25,108400
2017-01-20,1067.50,112860
2017-01-23,1057.75,92570
2017-01-24,1058.50,95240
2017-01-25,1055.25,83010
2017-01-26,1049.50,91970
2017-01-27,1049.25,68280
2017-01-30,1022.75,126810
2017-01-31,1024.50,83520
2017-02-01,1036.75,107160
2017-02-02,1037.25,101520
2017-02-03,1027.00,105990
2017-02-06,1036.00,119990
2017-02-07,1042.75,131440
2017-02-08,1058.75,166530
2017-02-09,1050.50,141510
2017-02-10,1059.00,133680
2017-02-13,1054.25,174160
2017-02-14,1045.00,118660
2017-02-15,1061.25,128040
2017-02-16,1043.75,130040
2017-02-17,1032.50,142010
2017-02-21,1026.25,143010
2017-02-22,1022.75,96390
2017-02-23,1011.50,148620
2017-02-24,1013.50,92510
2017-02-27,1011.00,62580
2017-02-28,1025.00,17710
2017-03-01,1041.25,7430
2017-03-02,1026.75,6070
2017-03-03,1027.00,4970
2017-03-06,1026.75,4620
2017-03-07,1014.75,3550
2017-03-08,1011.00,5320
2017-03-09,1000.25,4950
2017-03-10,996.25,970
2017-03-13,996.25,980
2017-03-14,987.25,210
2017-03-15,998.00,75420
2017-03-16,1001.50,83780
2017-03-17,1000.00,61550
2017-03-20,999.50,82380
2017-03-21,1001.50,103330
2017-03-22,999.75,82160
2017-03-23,991.00,94690
2017-03-24,975.75,116480
2017-03-27,971.50,91220
2017-03-28,972.00,92840
2017-03-29,969.00,95070
2017-03-30,963.00,77470
2017-03-31,946.00,182740
2017-04-03,938.25,94600
2017-04-04,937.75,120200
2017-04-05,944.25,146300
2017-04-06,941.50,84590
2017-04-07,942.00,99240
2017-04-10,941.75,87490
2017-04-11,939.25,136340
2017-04-12,947.75,119410
2017-04-13,955.50,128010
2017-04-17,953.25,106840
2017-04-18,946.00,154740
2017-04-19,950.25,105930
2017-04-20,946.75,115890
2017-04-21,951.00,130800
2017-04-24,961.25,99170
2017-04-25,954.50,84730
2017-04-26,945.75,107830
2017-04-27,945.75,59310
2017-04-28,945.25,13920
2017-05-01,959.00,6790
2017-05-02,958.00,6950
2017-05-03,965.50,3730
2017-05-04,965.25,1600
2017-05-05,963.00,1230
2017-05-08,956.25,1060
2017-05-09,965.25,450
2017-05-10,961.75,170
2017-05-11,956.00,490
2017-05-12,954.00,110
2017-05-15,965.25,77840
2017-05-16,976.25,94230
2017-05-17,975.75,81970
2017-05-18,944.75,250660
2017-05-19,953.00,101720
2017-05-22,956.50,82510
2017-05-23,948.25,91460
2017-05-24,948.25,90340
2017-05-25,939.50,94350
2017-05-26,926.50,107950
2017-05-30,912.75,134220
2017-05-31,916.00,130790
2017-06-01,912.25,78640
2017-06-02,921.25,86250
2017-06-05,922.00,98540
2017-06-06,923.50,122800
2017-06-07,930.75,143610
2017-06-08,938.00,137590
2017-06-09,941.50,136980
2017-06-12,931.25,115350
2017-06-13,932.50,122200
2017-06-14,931.75,88730
2017-06-15,934.75,105030
2017-06-16,939.00,95010
2017-06-19,937.75,95600
2017-06-20,927.75,116400
2017-06-21,918.75,116460
2017-06-22,904.00,137680
2017-06-23,904.50,142320
2017-06-26,906.75,83980
2017-06-27,911.25,89490
2017-06-28,914.00,106120
2017-06-29,915.50,66180
2017-06-30,942.25,12780
2017-07-03,964.75,4580
2017-07-05,976.25,4440
2017-07-06,980.75,2200
2017-07-07,996.00,1410
2017-07-10,1020.25,1020
2017-07-11,1025.25,650
2017-07-12,1016.75,380
2017-07-13,972.50,290
2017-07-14,985.25,60
2017-07-17,985.00,30310
2017-07-18,989.50,36920
2017-07-19,999.75,35120
2017-07-20,1013.25,38660
2017-07-21,1009.00,43740
2017-07-24,997.50,48980
2017-07-25,981.50,60670
2017-07-26,988.75,39670
2017-07-27,994.75,47800
2017-07-28,1000.75,36040
2017-07-31,994.50,13530
2017-08-01,959.50,6450
2017-08-02,966.50,3220
2017-08-03,950.50,1730
2017-08-04,949.25,2100
2017-08-07,959.75,760
2017-08-08,963.00,480
2017-08-09,963.00,190
2017-08-10,930.75,60
2017-08-11,935.50,110
2017-08-14,925.50,30
2017-08-15,921.75,27870
2017-08-16,921.75,17680
2017-08-17,930.25,19580
2017-08-18,937.50,21320
2017-08-21,932.50,14640
2017-08-22,933.75,17260
2017-08-23,935.00,22120
2017-08-24,941.25,21360
2017-08-25,939.00,21630
2017-08-28,935.25,21290
2017-08-29,930.75,18220
2017-08-30,923.00,20330
2017-08-31,936.25,4220
2017-09-01,942.00,1690
2017-09-05,960.50,1400
2017-09-06,964.50,910
2017-09-07,963.25,330
2017-09-08,956.50,150
2017-09-11,954.75,50
2017-09-12,944.25,50
2017-09-13,953.00,20
2017-09-14,967.25,20
2017-09-15,968.75,109450
2017-09-18,967.75,102030
2017-09-19,965.50,111410
2017-09-20,970.00,88350
2017-09-21,970.75,115370
2017-09-22,984.25,170900
2017-09-25,971.25,128040
2017-09-26,963.50,146300
2017-09-27,965.50,113890
2017-09-28,959.50,108640
2017-09-29,968.25,171920
2017-10-02,957.25,114380
2017-10-03,955.25,94820
2017-10-04,958.25,95420
2017-10-05,968.25,149320
2017-10-06,972.25,119720
2017-10-09,966.75,137150
2017-10-10,966.00,136490
2017-10-11,965.25,152000
2017-10-12,992.00,293880
2017-10-13,1000.25,225130
2017-10-16,991.00,165300
2017-10-17,984.75,134300
2017-10-18,984.25,110270
2017-10-19,986.50,141520
2017-10-20,978.75,180890
2017-10-23,980.75,170990
2017-10-24,975.50,136870
2017-10-25,975.50,165670
2017-10-26,971.25,147360
2017-10-27,975.25,176450
2017-10-30,972.75,129930
2017-10-31,973.75,22830
2017-11-01,981.00,12630
2017-11-02,989.00,9600
2017-11-03,977.00,5270
2017-11-06,984.00,2450
2017-11-07,986.00,3780
2017-11-08,988.00,3180
2017-11-09,975.25,3170
2017-11-10,977.25,1160
2017-11-13,963.50,1160
2017-11-14,959.00,550
2017-11-15,976.25,98300
2017-11-16,972.00,90050
2017-11-17,990.50,124540
2017-11-20,990.00,95760
2017-11-21,989.00,75300
2017-11-22,997.25,116670
2017-11-24,993.25,60330
2017-11-27,996.00,133820
2017-11-28,993.00,96760
2017-11-29,992.50,84310
2017-11-30,985.75,121210
2017-12-01,994.25,136840
2017-12-04,998.50,165470
2017-12-05,1008.50,157920
2017-12-06,1002.75,194110
2017-12-07,992.00,162920
2017-12-08,989.75,129080
2017-12-11,982.50,139320
2017-12-12,975.75,161910
2017-12-13,979.25,106370
2017-12-14,967.75,125200
2017-12-15,967.25,119810
2017-12-18,961.50,114990
2017-12-19,956.00,104930
2017-12-20,954.00,133020
2017-12-21,948.75,111240
2017-12-22,949.50,68150
2017-12-26,959.25,57390
2017-12-27,955.50,79030
2017-12-28,945.75,68160
2017-12-29,951.75,11420
2018-01-02,955.00,2900
2018-01-03,959.75,2580
2018-01-04,959.25,2130
2018-01-05,961.50,1280
2018-01-08,958.25,990
2018-01-09,955.75,580
2018-01-10,947.00,570
2018-01-11,940.50,200
2018-01-12,944.00,170
2018-01-16,968.00,97800
2018-01-17,968.75,91700
2018-01-18,973.00,74570
2018-01-19,977.25,105770
2018-01-22,984.25,124260
2018-01-23,986.25,107960
2018-01-24,992.25,139170
2018-01-25,992.25,154150
2018-01-26,985.50,110340
2018-01-29,991.50,143400
2018-01-30,1000.25,169080
2018-01-31,995.75,165830
2018-02-01,985.00,159220
2018-02-02,978.75,100310
2018-02-05,969.75,128430
2018-02-06,986.25,179230
2018-02-07,983.00,167290
2018-02-08,987.75,230200
2018-02-09,983.00,164570
2018-02-12,1001.75,215180
2018-02-13,1011.75,177150
2018-02-14,1017.25,154450
2018-02-15,1024.25,158340
2018-02-16,1021.50,146730
2018-02-18,1021.25,
2018-02-19,1021.25,
2018-02-20,1026.50,193970
2018-02-21,1034.25,133020
2018-02-22,1032.00,108210
2018-02-23,1036.25,147370
2018-02-26,1034.25,136490
2018-02-27,1038.00,78530
2018-02-28,1045.00,14920
2018-03-01,1057.50,7730
2018-03-02,1060.75,5530
2018-03-05,1066.75,3050
2018-03-06,1064.50,2840
2018-03-07,1055.00,2360
2018-03-08,1053.75,490
2018-03-09,1029.25,390
2018-03-12,1033.25,1590
2018-03-13,1040.50,250
2018-03-14,1028.50,90
2018-03-15,1040.75,123210
2018-03-16,1049.50,78280
2018-03-19,1022.50,131020
2018-03-20,1028.25,78890
2018-03-21,1029.75,101950
2018-03-22,1029.75,99280
2018-03-23,1028.25,164880
2018-03-26,1025.50,100550
2018-03-27,1019.50,98040
2018-03-28,1018.00,104490
2018-03-29,1044.75,177840
2018-04-02,1035.50,108570
2018-04-03,1038.00,135400
2018-04-04,1015.25,352460
2018-04-05,1031.25,219540
2018-04-06,1033.75,164390
2018-04-09,1047.00,171850
2018-04-10,1050.00,171440
2018-04-11,1047.75,121590
2018-04-12,1060.75,186950
2018-04-13,1054.25,118740
2018-04-16,1042.00,101600
2018-04-17,1046.00,81330
2018-04-18,1041.75,94270
2018-04-19,1037.25,95800
2018-04-20,1028.75,74210
2018-04-23,1020.75,72700
2018-04-24,1022.25,90060
2018-04-25,1027.50,68710
2018-04-26,1028.00,79920
2018-04-27,1045.00,64970
2018-04-30,1037.75,10340
2018-05-01,1042.50,6790
2018-05-02,1032.75,5490
2018-05-03,1043.25,3160
2018-05-04,1027.25,1310
2018-05-07,1002.25,1660
2018-05-08,1011.25,780
2018-05-09,1007.25,710
2018-05-10,1013.25,390
2018-05-11,994.75,100
2018-05-14,1013.00,80
2018-05-15,1018.75,115400
2018-05-16,999.75,100890
2018-05-17,995.00,92150
2018-05-18,998.50,122150
2018-05-21,1025.25,147490
2018-05-22,1030.50,106180
2018-05-23,1039.25,90470
2018-05-24,1035.75,122490
2018-05-25,1041.50,79810
2018-05-28,1045.75,
2018-05-29,1030.50,128700
2018-05-30,1023.00,134680
2018-05-31,1018.50,103120
2018-06-01,1021.25,99970
2018-06-04,1001.75,101110
2018-06-05,1001.25,127580
2018-06-06,994.25,90710
2018-06-07,974.25,173220
2018-06-08,969.25,132150
2018-06-11,953.75,136800
2018-06-12,954.00,137200
2018-06-13,936.00,188400
2018-06-14,927.25,118200
2018-06-15,905.50,169720
2018-06-18,908.50,139700
2018-06-19,889.00,196380
2018-06-20,889.50,126770
2018-06-21,880.50,99480
2018-06-22,894.50,128480
2018-06-25,874.50,89320
2018-06-26,867.25,88850
2018-06-27,867.50,87400
2018-06-28,861.25,43760
2018-06-29,858.50,11060
2018-07-02,848.50,5570
2018-07-03,844.00,4640
2018-07-05,835.50,3570
2018-07-06,874.00,2510
2018-07-09,851.75,1260
2018-07-10,852.25,870
2018-07-11,829.75,1170
2018-07-12,830.00,150
2018-07-13,814.00,100
2018-07-16,829.50,28640
2018-07-17,839.50,37740
2018-07-18,842.25,18550
2018-07-19,846.00,26560
2018-07-20,849.75,26320
2018-07-23,847.75,31910
2018-07-24,858.00,39160
2018-07-25,860.75,33010
2018-07-26,861.25,49690
2018-07-27,870.50,47140
2018-07-30,875.00,59120
2018-07-31,903.75,15120
2018-08-01,886.75,11350
2018-08-02,882.50,4370
2018-08-03,886.25,2610
2018-08-06,877.25,1750
2018-08-07,889.25,2140
2018-08-08,893.75,1420
2018-08-09,887.75,640
2018-08-10,846.00,300
2018-08-13,853.50,140
2018-08-14,864.50,80
2018-08-15,857.50,10750
2018-08-16,885.50,19410
2018-08-17,881.50,19410
2018-08-20,881.75,10660
2018-08-21,874.50,18550
2018-08-22,858.25,21140
2018-08-23,842.00,19490
2018-08-24,842.00,29280
2018-08-27,834.75,29910
2018-08-28,820.50,26660
2018-08-29,823.25,24290
2018-08-30,819.50,16390
2018-08-31,833.00,6330
2018-09-03,846.00,
2018-09-04,832.00,1580
2018-09-05,825.50,820
2018-09-06,826.75,570
2018-09-07,832.00,400
2018-09-10,833.50,170
2018-09-11,820.25,350
2018-09-12,829.00,640
2018-09-13,822.75,60
2018-09-14,830.50,
2018-09-17,823.50,72670
2018-09-18,814.00,94050
2018-09-19,830.00,80960
2018-09-20,850.25,163230
2018-09-21,847.25,88700
2018-09-24,841.00,74830
2018-09-25,845.75,160950
2018-09-26,850.00,89460
2018-09-27,855.00,76060
2018-09-28,845.50,143040
2018-10-01,857.75,152160
2018-10-02,866.00,117210
2018-10-03,861.50,98120
2018-10-04,859.25,102930
2018-10-05,869.00,167590
2018-10-08,869.75,123430
2018-10-09,863.00,141120
2018-10-10,852.25,135160
2018-10-11,858.25,161160
2018-10-12,867.50,85800
2018-10-15,891.50,150600
2018-10-16,884.75,106590
2018-10-17,885.75,101640
2018-10-18,863.50,125410
2018-10-19,856.75,120380
2018-10-22,858.50,124570
2018-10-23,857.50,107490
2018-10-24,850.25,187130
2018-10-25,841.75,130130
2018-10-26,845.00,120780
2018-10-29,839.00,114910
2018-10-30,833.50,107970
2018-10-31,839.00,18050
2018-11-01,869.00,17060
2018-11-02,875.25,12000
2018-11-05,873.00,7230
2018-11-06,872.00,4270
2018-11-07,867.75,4550
2018-11-08,867.50,3660
2018-11-09,875.25,3310
2018-11-12,871.75,3180
2018-11-13,867.25,2530
2018-11-14,870.50,240
2018-11-15,888.75,87080
2018-11-16,892.25,76600
2018-11-19,873.75,95490
2018-11-20,881.00,68070
2018-11-21,883.00,68300
2018-11-22,884.50,
2018-11-23,881.00,35990
2018-11-26,862.25,123320
2018-11-27,875.50,98670
2018-11-28,890.50,118520
2018-11-29,887.25,91230
2018-11-30,894.75,97860
2018-12-03,905.75,178080
2018-12-04,911.75,107530
2018-12-05,913.50,73440
2018-12-06,909.50,127440
2018-12-07,916.75,112610
2018-12-10,909.75,109610
2018-12-11,915.00,114410
2018-12-12,920.00,121340
2018-12-13,907.00,120800
2018-12-14,900.50,93460
2018-12-17,904.75,76020
2018-12-18,907.75,91100
2018-12-19,900.00,115950
2018-12-20,893.50,95830
2018-12-21,884.75,93660
2018-12-24,884.00,30790
2018-12-26,870.00,56380
2018-12-27,869.00,66900
2018-12-28,882.75,46910
2018-12-31,882.50,13220
2019-01-02,894.75,8390
2019-01-03,900.25,5150
2019-01-04,909.50,6570
2019-01-07,912.25,4350
2019-01-08,906.25,3290
2019-01-09,911.50,2760
2019-01-10,895.50,1090
2019-01-11,899.25,290
2019-01-14,890.75,290
2019-01-15,893.25,107770
2019-01-16,894.50,87040
2019-01-17,907.75,103130
2019-01-18,916.75,112890
2019-01-20,915.00,
2019-01-21,914.00,
2019-01-22,909.25,126770
2019-01-23,915.00,72120
2019-01-24,916.00,85830
2019-01-25,925.25,103760
2019-01-28,923.25,69620
2019-01-29,919.00,86950
2019-01-30,921.00,68240
2019-01-31,915.25,98080
2019-02-01,917.75,168140
2019-02-04,918.50,76590
2019-02-05,920.25,83110
2019-02-06,921.75,98810
2019-02-07,913.25,120900
2019-02-08,914.50,134650
2019-02-11,905.00,124100
2019-02-12,917.50,126540
2019-02-13,916.50,87710
2019-02-14,903.50,111540
2019-02-15,907.50,113610
2019-02-17,907.75,
2019-02-18,907.50,
2019-02-19,900.75,119260
2019-02-20,902.50,132170
2019-02-21,911.00,169210
2019-02-22,910.25,127440
2019-02-25,911.75,108510
2019-02-26,903.75,88700
2019-02-27,903.50,69360
2019-02-28,897.50,13010
2019-03-01,899.25,8370
2019-03-04,903.25,4170
2019-03-05,901.25,3340
2019-03-06,889.75,2100
2019-03-07,890.75,2610
2019-03-08,883.75,1280
2019-03-11,877.75,440
2019-03-12,884.75,240
2019-03-13,889.00,220
2019-03-14,889.50,150
2019-03-15,909.25,97850
2019-03-18,905.75,68440
2019-03-19,904.00,78730
2019-03-20,906.00,73220
2019-03-21,910.50,79290
2019-03-22,903.75,91930
2019-03-25,906.50,62220
2019-03-26,900.75,64160
2019-03-27,887.50,108410
2019-03-28,889.50,71400
2019-03-29,884.25,96060
2019-04-01,895.50,116290
2019-04-02,900.00,78590
2019-04-03,898.75,63620
2019-04-04,906.50,112220
2019-04-05,899.00,102770
2019-04-08,898.75,113480
2019-04-09,898.75,95490
2019-04-10,902.00,110700
2019-04-11,895.25,98640
2019-04-12,895.25,82120
2019-04-15,898.75,105410
2019-04-16,888.00,115190
2019-04-17,879.00,105530
2019-04-18,880.50,77260
2019-04-19,880.75,
2019-04-22,877.00,80530
2019-04-23,862.00,168390
2019-04-24,855.25,87640
2019-04-25,859.25,124150
2019-04-26,853.75,142900
2019-04-29,847.50,81580
2019-04-30,841.25,11510
2019-05-01,839.50,9760
2019-05-02,830.50,5560
2019-05-03,829.50,3490
2019-05-06,817.50,2690
2019-05-07,817.75,2560
2019-05-08,814.25,1990
2019-05-09,800.25,680
2019-05-10,797.00,710
2019-05-13,791.00,370
2019-05-14,817.75,160
2019-05-15,835.50,182210
2019-05-16,839.75,106300
2019-05-17,821.75,119430
2019-05-20,831.75,113520
2019-05-21,822.00,188030
2019-05-22,828.50,124470
2019-05-23,821.50,125850
2019-05-24,829.75,94260
2019-05-28,856.00,148620
2019-05-29,872.00,216540
2019-05-30,889.00,138940
2019-05-31,877.75,120400
2019-06-03,879.00,127510
2019-06-04,881.75,146840
2019-06-05,869.75,133440
2019-06-06,868.75,115540
2019-06-07,856.25,126250
2019-06-10,858.50,109010
2019-06-11,859.25,138290
2019-06-12,878.00,168960
2019-06-13,888.00,122370
2019-06-14,896.75,131230
2019-06-17,912.75,164350
2019-06-18,913.50,154000
2019-06-19,903.25,149150
2019-06-20,915.50,147070
2019-06-21,902.75,139460
2019-06-24,909.00,110370
2019-06-25,903.50,141140
2019-06-26,894.25,108710
2019-06-27,887.75,74480
2019-06-28,899.75,16080
2019-07-01,885.50,4730
2019-07-02,876.25,2640
2019-07-03,885.25,3530
2019-07-05,872.25,1990
2019-07-08,875.25,1340
2019-07-09,882.75,940
2019-07-10,893.00,650
2019-07-11,896.25,210
2019-07-12,906.75,110
2019-07-15,901.75,26790
